,text,book,line,string
6480,iliad,23,744,Φοῖνιξ δή ἄγω ἀνήρ ἐπ ἠεροειδής πόντος
6481,iliad,23,745,ἵστημι δή ἐν λίμενες Θόας δέ δῶρον δίδωμι
6482,iliad,23,746,υἱός δέ Πρίαμος Λυκάων ὦνος δίδωμι
6483,iliad,23,747,Πάτροκλος ἥρως Ἰησονίδης Εὔνηος
6484,iliad,23,748,καί ὁ Ἀχιλλεύς τίθημι ἆθλον ἑός ἑταῖρος
6485,iliad,23,749,ὅς τις ἐλάφρων πούς κραιπνός πέλω
6486,iliad,23,750,δεύτερος αὖ βοῦς τίθημι μέγας καί πίων δημός
6487,iliad,23,751,ἡμιτάλαντον δέ χρυσός λοισθής τίθημι
6488,iliad,23,752,ἵστημι δή ὀρθός καί μῦθος ἐν Ἀργεῖος εἶπον
6489,iliad,23,753,ὄρνυμι ὁ καί οὗτος ἆθλος πειράω
6490,iliad,23,754,ὡς φημί ὄρνυμι ζόν αὐτίκ Ὀιλεύς ταχύς Αἴας
6491,iliad,23,755,ἀνά δή Ὀδυσσεύς πολύμητις ἔπειτα δέ Νέστωρ υἱός
6492,iliad,23,756,Ἀντίλοχος ὁ γάρ αὖτε νέος πούς πᾶς νικάω
6493,iliad,23,757,ἵστημι δέ μεταστοιχεί σημαίνω δέ τέρματ Ἀχιλλεύς
6494,iliad,23,758,ὁ δή ἀπό νύσσα τείνω δρόμος ὦκα ἑός ἔπειτα
6495,iliad,23,759,ἔκφερ Ὀιλιάδης ἐπί ζόν ὄρνυμι δῖος Ὀδυσσεύς
6496,iliad,23,760,ἄγχι μάλ ὡς ὅτε τις τε γυνή εὔζωνος
6497,iliad,23,761,στῆθος εἰμί κάσκω ὅς τις εὖ μάλα χείρ τανύω
6498,iliad,23,762,πηνίον ἐξέλκω παρέκ μίτος ἀγχόθι ζόν ἴσχω
6499,iliad,23,763,στῆθος ὡς Ὀδυσσεύς θέω ἐγγύθεν ἀτάρ ὄπισθεν
6500,iliad,23,764,ἴχνιον τύπτω πούς πάρος κόνις ἀμφιχέω
6501,iliad,23,765,κατά δή ἄρα ἕ κεφαλή χέω ἀυτμή δῖος Ὀδυσσεύς
6502,iliad,23,766,ἀεί ῥίμφα θέω ἰάχω δι ἐπί πᾶς Ἀχαιός
6503,iliad,23,767,νίκη ἵημι μάλα δέ σπεύδω κελεύω
6504,iliad,23,768,ἀλλά ὅτε δή πύματος τελέω δρόμος αὐτός Ὀδυσσεύς
6505,iliad,23,769,εὔχομαι Ἀθήνη γλαυκῶπις ἑός κατά θυμός
6506,iliad,23,770,κλύω θεά ἀγαθός ἐγώ ἐπίρροθος ἔρχομαι πούς
6507,iliad,23,771,ὡς φημί εὔχομαι ὁ ζόν κλύω Παλλάς Ἀθήνη
6508,iliad,23,772,γυῖον δή τίθημι ἐλαφρός πούς καί χείρ ὕπερθεν
6509,iliad,23,773,ἀλλά ὅτε δή τάχ μέλλω ἐπαίσσω ἆθλον
6510,iliad,23,774,ἔνθα Αἴας μέν ὀλισθάνω θέω βλάπτω γάρ Ἀθήνη
6511,iliad,23,775,τῇ ἄρα βοῦς χέω ὄνθος ἀποκτείνω ἐρίμυκος
6512,iliad,23,776,ὅς ἐπί Πάτροκλος θείνω πούς ὠκύς Ἀχιλλεύς
6513,iliad,23,777,ἐν δή ὄνθος βόειος πίμπλημι στόμα τε ῥίς τε
6514,iliad,23,778,κρατήρ οὐτ ἀναείρω πολύτλας δῖος Ὀδυσσεύς
6515,iliad,23,779,ὡς ἔρχομαι φθάνω ὁ δέ βοῦς αἱρέω φαίδιμος Αἴας
6516,iliad,23,780,ἵστημι δέ κέρας μετά χείρ ἔχω βοῦς ἄγραυλος
6517,iliad,23,781,ὄνθος ἀποπτύω μετά ἑός Ἀργεῖος εἶπον
6518,iliad,23,782,ὦ πόποι ἦ ἑός βλάπτω θεά πούς ὁ ὁ πάρος πέρ
6519,iliad,23,783,μήτηρ ὡς Ὀδυσσεύς παρίστημι ἠώς ἐπαρήγω
6520,iliad,23,784,ὡς φημί ὁ δή ἄρα πᾶς ἐπ αὐτός ἡδύς γελάω
6521,iliad,23,785,Ἀντίλοχος δή ἄρα δή λοισθήιος κφέρω ἆθλον
6522,iliad,23,786,μειδιάω καί μῦθος ἐν Ἀργεῖος εἶπον
6523,iliad,23,787,οἶδα ὔμμ ἐρῶ πᾶς φίλος ὡς ἔτι καί νῦν
6524,iliad,23,788,ἀθάνατος τιμάω παλαιός ἄνθρωπος
6525,iliad,23,789,Αἴας μέν γάρ ἐμεῖ ὀλίγος προγενής εἰμί
6526,iliad,23,790,οὗτος δέ πρότερος γενεά πρότερος μιμέω ἄνθρωπος
6527,iliad,23,791,ὠμογέρων δέ μιν φημί εἰμί ἀργαλέος δέ
6528,iliad,23,792,πούς ἐρίζω Ἀχαιός εἰ μή Ἀχιλλεύς
6529,iliad,23,793,ὡς φημί κυδαίνω δέ ποδώκης Πηλείων
6530,iliad,23,794,ὁ δή Ἀχιλλεύς μῦθος ἀμείβω προσεῖπον
6531,iliad,23,795,Ἀντίλοχ οὐ μέν σύ μέλεος ἐρῶ αἶνος
6532,iliad,23,796,ἀλλά σύ ἡμιτάλαντον ἐγώ χρυσός ἐπιτίθημι
6533,iliad,23,797,ὡς εἶπον ἐν χείρ τίθημι ὁ ζόν δέχομαι χαίρω
6534,iliad,23,798,ἀτάρ Πηλείδης κατά μέν δολιχόσκιος ἔγχος
6535,iliad,23,799,τίθημι εἰς ἀγών φέρω κατά ζόν ἀσπίς καί τρυφάλεια
6536,iliad,23,800,τεῦχος Σαρπήδων ὅς μιν Πάτροκλος ἀπαυράω
6537,iliad,23,801,ἵστημι δή ὀρθός καί μῦθος ἐν Ἀργεῖος εἶπον
6538,iliad,23,802,ἀνήρ δύο περί ὅδε κελεύω ὅς πέρ ἄριστος
6539,iliad,23,803,τεῦχος ἕννυμι ταμεσίχρωος χαλκός αἱρέω
6540,iliad,23,804,ἀλλήλων προπάροιθε ὅμιλος πειράω
6541,iliad,23,805,ὁπότερος ἄν φθάνω ὀρέγω χρώς καλός
6542,iliad,23,806,ψαύω δή ἔνδινα διά τ ἔντεα καί μέλας αἷμα
6543,iliad,23,807,ὁ μέν ἐγώ δίδωμι ὅδε φάσγανον ἀργυρόηλος
6544,iliad,23,808,καλός Θράκιος ὁ μέν Ἀστεροπαῖος ἀπαυράω
6545,iliad,23,809,τεῦχος δή ἀμφότερος ξυνήιος οὗτος φέρω
6546,iliad,23,810,καί σφεῖς δαῖτ ἀγαθός παρατίθημι ἐν κλισία
6547,iliad,23,811,ὡς φημί ὄρνυμι δάω ἔπειτα μέγας Τελαμώνιος Αἴας
6548,iliad,23,812,ἀνά δή ἄρα Τυδείδης ὄρνυμι κρατερός Διομήδης
6549,iliad,23,813,ὁ δή ἐπεί οὖν ἑκάτερθε ὅμιλος θωρήσσω
6550,iliad,23,814,εἰς μέσος ἀμφότερος σύνειμι μέμαα μάχομαι
6551,iliad,23,815,δεινός δέρκομαι θάμβος ἑός ἔχω πᾶς Ἀχαιός
6552,iliad,23,816,ἀλλά ὅτε δή σχεδόν εἰμί ἐπ ἀλλήλων εἶμι
6553,iliad,23,817,τρίς μέν ἐπαίσσω τρίς δέ σχεδόν ὁρμάω
6554,iliad,23,818,ἔνθα Αἴας μέν ἔπειτα καίω ἀσπίς πᾶς ἴσος
6555,iliad,23,819,νύξ οὐδέ χρώς ἱκάνω ῥύομαι γάρ ἔνδοθι θώραξ
6556,iliad,23,820,Τυδείδης δή ἄρα ἔπειτα ὑπέρ σάκος μέγας
6557,iliad,23,821,ἀεί ἐπ αὐχήν κυρέω φαεινός δόρυ ἀκωκή
6558,iliad,23,822,καί τότε δή ὅς Αἴας περιδείδω Ἀχαιός
6559,iliad,23,823,παύω κελεύω ἀέθλιον ἴσος ἀναιρέω
6560,iliad,23,824,ἀτάρ Τυδείδης δίδωμι μέγας φάσγανον ἥρως
6561,iliad,23,825,σύν κολεόν τε φέρω καί ἐύτμητος τελαμών
6562,iliad,23,826,ἀτάρ Πηλείδης τίθημι σόλος αὐτοχόωνος
6563,iliad,23,827,ὅς πρίν μέν ῥίπτω μέγας σθένος Ἠετίων
6564,iliad,23,828,ἀλλά ἤτοι ὁ θείνω ποδαρκής δῖος Ἀχιλλεύς
6565,iliad,23,829,ὁ δή ἄγω ἐν ναῦς σύν ἄλλος κτέαρ
6566,iliad,23,830,ἵστημι δή ὀρθός καί μῦθος ἐν Ἀργεῖος εἶπον
6567,iliad,23,831,ὄρνυμι ὁ καί οὗτος ἆθλος πειράω
6568,iliad,23,832,εἰ ἕ καί μάλα πολύς ἀπόπροθι πίων ἀγροί
6569,iliad,23,833,ἔχω μιν καί πέντε περιπέλομαι ἐνιαυτός
6570,iliad,23,834,χράομαι οὐ μέν γάρ ἕ ἀτέμβω γε σίδηρος
6571,iliad,23,835,ποιμήν οὐδέ ἀροτήρ εἶμι εἰς πόλις ἀλλά παρέχω
6572,iliad,23,836,ὡς φημί ὄρνυμι ζόν ἔπειτα μενεπτόλεμος Πολυποίτης
6573,iliad,23,837,ἀνά δέ Λεοντεύς κρατερός μένος ἀντίθεος
6574,iliad,23,838,ἀνά δή Αἴας Τελαμωνιάδης καί δῖος Ἐπειός
6575,iliad,23,839,ἑξῆς δή ἵστημι σόλος ζόν αἱρέω δῖος Ἐπειός
6576,iliad,23,840,ἵημι δέ δινεύω γελάω δι ἐπί πᾶς Ἀχαιός
6577,iliad,23,841,δεύτερος οὐτ ἀφίημι Λεοντεύς ὄζος Ἄρης
6578,iliad,23,842,ὁ τρίτος αὖτ ῥίπτω μέγας Τελαμώνιος Αἴας
6579,iliad,23,843,χείρ ἀπό στιβαρός καί ὑπερβάλλω σῆμα πᾶς
6580,iliad,23,844,ἀλλά ὅτε δή σόλος αἱρέω μενεπτόλεμος Πολυποίτης
6581,iliad,23,845,ὅσος τις τις ῥίπτω καλαῦροψ βουκόλος ἀνήρ
6582,iliad,23,846,ὁ δέ ὅς ἑλίσσω πέτομαι διά βοῦς ἀγελαῖος
6583,iliad,23,847,τόσος πᾶς ἀγών ὑπερβάλλω ὁ δέ βοάω
6584,iliad,23,848,ἀνίστημι δή ἑταῖρος Πολυποίτης κρατερός
6585,iliad,23,849,ναῦς ἐπί γλαφυρός φέρω βασιλεύς ἆθλον
6586,iliad,23,850,ἀτάρ ὁ τοξευτής τίθημι ἰόεις σίδηρος
6587,iliad,23,851,κατά δή τίθημι δέκα μέν πέλεκυς δέκα ἑός ἡμιπέλεκκον
6588,iliad,23,852,ἱστός δή ἵστημι ναῦς κυανόπρῳρος
6589,iliad,23,853,τηλοῦ ἐπί ψάμαθος ἐκ δέ τρήρων πέλεια
6590,iliad,23,854,λεπτός μήρινθος δέω πούς ὅς ἄρα ἄνωγα
6591,iliad,23,855,τοξεύω ὅς μέν ἄν βάλλω τρήρων πέλεια
6592,iliad,23,856,πᾶς ἀείρω πέλεκυς οἶκος δέ φέρω
6593,iliad,23,857,ὅς δέ ἄν μήρινθος τυγχάνω ὄρνις ἁμαρτάνω
6594,iliad,23,858,ἥσσων γάρ δή ἐκεῖνος ὁ ἑός φέρω ἡμιπέλεκκον
6595,iliad,23,859,ὡς φημί ὄρνυμι ζόν ἔπειτα βία Τεῦκρος ἄναξ
6596,iliad,23,860,ἀνά δή ἄρα Μηριόνης θεράπων ἐύς Ἰδομενεύς
6597,iliad,23,861,κλῆρος δή ἐν κυνέη χαλκήρης πάλλω αἱρέω
6598,iliad,23,862,Τεῦκρος δέ πρῶτος κλῆρος λαγχάνω αὐτίκα ἑός εἶμι
6599,iliad,23,863,ἵημι ἐπικρατής οὐ ἀπειλέω ἄναξ
6600,iliad,23,864,ἀρνός πρωτόγονος ῥέζω κλειτός ἑκατόμβη
6601,iliad,23,865,ὄρνις μέν ἁμαρτάνω μεγαίρω γάρ ἕ ὁ γ Ἀπόλλων
6602,iliad,23,866,ἀτάρ ὁ μήρινθος βάλλω παρά πούς ὁ δέω ὄρνις
6603,iliad,23,867,ἀντικρύ δή ἀπό μήρινθος τέμνω πικρός ὀιστός
6604,iliad,23,868,ὁ μέν ἔπειτα ἀίσσω πρός οὐρανός ὁ δέ παρίημι
6605,iliad,23,869,μήρινθος πρός γαῖα ἀτάρ κελαδέω Ἀχαιός
6606,iliad,23,870,σπέρχω δή ἄρα Μηριόνης ἐξερύω χείρ
6607,iliad,23,871,τόξον ἀτάρ δή ὀιστός ἔχω πάλαι ὡς ἰθύνω
6608,iliad,23,872,αὐτίκα δι ἀπειλέω ἑκηβόλος Ἀπόλλων
6609,iliad,23,873,ἀρνός πρωτόγονος ῥέζω κλειτός ἑκατόμβη
6610,iliad,23,874,ὕψι δή ὑπό νέφος εἶδον τρήρων πέλεια
6611,iliad,23,875,τῇ ἄων ὁ γε δινεύω ὑπό πτέρυξ βάλλω μέσος
6612,iliad,23,876,ἀντικρύ δέ διέρχομαι βέλος ὁ μέν ἄψ ἐπί γαῖα
6613,iliad,23,877,πρόσθεν Μηριόνης πήγνυμι πούς ἀτάρ ὁ ὄρνις
6614,iliad,23,878,ἱστός ἐφέζομαι ναῦς κυανόπρῳρος
6615,iliad,23,879,αὐχήν ἀποκρεμάννυμι σύν δέ πτερόν πυκνός λιάζομαι
6616,iliad,23,880,ὠκύς δή ἐκ μέλος θυμός πέτομαι τῆλε ζόν ἄψ αὐτός
6617,iliad,23,881,καταπίπτω λαός δή αὖ θεάομαι τε θαμβέω τε
6618,iliad,23,882,ἀνά δή ἄρα Μηριόνης πέλεκυς δέκα πᾶς ἀείρω
6619,iliad,23,883,Τεῦκρος δή ἡμιπέλεκκον φέρω κοῖλος ἐπί ναῦς
6620,iliad,23,884,ἀτάρ Πηλείδης κατά μέν δολιχόσκιος ἔγχος
6621,iliad,23,885,κατά δέ λέβητ ἄπυρος βοῦς ἄξιος ἀνθεμόεις
6622,iliad,23,886,τίθημι εἰς ἀγών φέρω καί ὅς ἥμων ἀνήρ ἀνίστημι
6623,iliad,23,887,ἄν μέν ἄρα Ἀτρείδης εὐρύς κρείων Ἀγαμέμνων
6624,iliad,23,888,ἀνά δή ἄρα Μηριόνης θεράπων ἐύς Ἰδομενεύς
6625,iliad,23,889,ὁ δέ καί μετεῖπον ποδαρκής δῖος Ἀχιλλεύς
6626,iliad,23,890,Ἀτρείδης οἶδα γάρ ὅσος προβαίνω ἅπας
6627,iliad,23,891,εἰμί ὅσος δύναμις τε καί ἧμα πέλω ἄριστος
6628,iliad,23,892,ἀλλά σύ μέν το ἆθλον ἔχω κοῖλος ἐπί ναῦς
6629,iliad,23,893,ἔρχομαι ἀτάρ δόρυ Μηριόνης ἥρως πόρω
6630,iliad,23,894,εἰ σύ γε σός θυμός ἐθέλω κέλομαι γάρ ἐγώ
6631,iliad,23,895,ὡς φημί οὐ ἀπιθέω ἄναξ ἀνήρ Ἀγαμέμνων
6632,iliad,23,896,δίδωμι δέ Μηριόνης δόρυ χάλκεος ἀτάρ ὁ ξός ἥρως
6633,iliad,23,897,Ταλθύβιος κῆρυξ δίδωμι περικαλλής ἆθλον
6634,iliad,24,1,λύω δή ἀγών λαός δέ θοός ἐπί ναῦς ἕκαστος
6635,iliad,24,2,εἰσκίδημι εἶμι ὁ μέν δόρπον μέδομαι
6636,iliad,24,3,ὕπνος τε γλυκύς τέρπω ἀτάρ Ἀχιλλεύς
6637,iliad,24,4,κλαίω φίλος ἑταῖρος μιμνήσκω οὐδέ μιν ὕπνος
6638,iliad,24,5,αἱρέω πανδαμάτωρ ἀλλ εἰστρέφω ἔνθα καί ἔνθα
6639,iliad,24,6,Πάτροκλος ποθέω ἀνδρότης τε καί μένος ἐύς
6640,iliad,24,7,ἄδι ὁπόσος τολυπεύω σύν αὐτός καί πάσχω ἄλγος
6641,iliad,24,8,ἀνήρ τε πόλεμος ἀλεγεινός τε κῦμα πεῖρος
6642,iliad,24,9,ὁ μιμνήσκω θαλερός κατά δάκρυον εἶβον
6643,iliad,24,10,ἄλλοτ ἐπί πλευρά κατάκειμαι ἄλλοτε ζόν αὖτε
6644,iliad,24,11,ὕπτιος ἄλλοτε δέ πρηνής τοτέ ζόν ὀρθός ἀνίστημι
6645,iliad,24,12,δινεύω ἀλύω παρά θίς ἅλς οὐδέ μιν ἠώς
6646,iliad,24,13,φαίνω λανθάνω ὑπέρ ἅλς τ ἠιών τε
6647,iliad,24,14,ἀλλά ὁ γη ἐπεί ζεύγνυμι ὑπό ἅρμα ὠκύς ἵππος
6648,iliad,24,15,Ἕκτωρ δή ἕλκω δησάσκω δίφρος ὄπισθεν
6649,iliad,24,16,τρίς δή ἐρύω περί σῆμα Μενοιτιάδης θνήσκω
6650,iliad,24,17,αὖθις ἐν κλισία παύω ὁ δέ τις ἐάω
6651,iliad,24,18,ἐν κόνις ἐκτανύω προπρηνής ὁ ζόν Ἀπόλλων
6652,iliad,24,19,πᾶς ἀεικία ἀπέχω χρώς φάος ἐλεαίρω
6653,iliad,24,20,καί θνήσκω πέρ περί ζόν αἰγίς πᾶς καλύπτω
6654,iliad,24,21,χρύσεος ἵνα μή μιν ἀποδρύπτω ἑλκυστάζω
6655,iliad,24,22,ὡς ὁ μέν Ἕκτωρ δῖος ἀεικίζω μενεαίνω
6656,iliad,24,23,ὁ δή ἐλεαίρω μάκαρ θεός εἰσοράω
6657,iliad,24,24,κλέπτω δή ὀτρύνω εὔσκοπος Ἀργειφόντης
6658,iliad,24,25,ἐν ἄλλος μέν πᾶς ἑηνδάνω οὐδέ ποθ Ἥρα
6659,iliad,24,26,οὐδέ Ποσειδεών οὐδέ γλαυκῶπις κόρη
6660,iliad,24,27,ἀλλ ἔχω ὡς σφεῖς πρῶτος ἀπεχθάνομαι Ἴλιος ἱρός
6661,iliad,24,28,καί Πρίαμος καί λαός Ἀλέξανδρος ἐν-είκνυμι ἄτη
6662,iliad,24,29,ὅς νεικέω θεά ὅτε ἕ μέσας ἱκνέομαι
6663,iliad,24,30,ὁ δή ἄνη ὅς ἕ πόρω μαχλοσύνη ἀλεγεινός
6664,iliad,24,31,ἀλλά ὅτε δή ὅς ἐκ ὁ δωδέκατος γίγνομαι ἠώς
6665,iliad,24,32,καί τότ ἄρα ἀθάνατος μεταυδάω Φοῖβος Ἀπόλλων
6666,iliad,24,33,σχέτλιος εἰμί θεός δηλήμων οὐ νῦν ποθ σύ
6667,iliad,24,34,Ἕκτωρ μηρί καίω βοῦς αἴξ τε τέλειος
